update,loss
855,7.933624146971852e-05
856,7.869400724302977e-05
857,7.806036592228338e-05
858,7.743237802060321e-05
859,7.680718408664688e-05
860,7.619003736181185e-05
861,7.557600474683568e-05
862,7.496715261368081e-05
863,7.436744635924697e-05
864,7.376812573056668e-05
865,7.317567360587418e-05
866,7.259086123667657e-05
867,7.200785330496728e-05
868,7.143122638808563e-05
869,7.086161349434406e-05
870,7.02943725627847e-05
871,6.97328505339101e-05
872,6.917768041603267e-05
873,6.862482405267656e-05
874,6.807819590903819e-05
875,6.753613706678152e-05
876,6.699834921164438e-05
877,6.646497058682144e-05
878,6.593834405066445e-05
879,6.541432230733335e-05
880,6.489485531346872e-05
881,6.438117270590737e-05
882,6.387151370290667e-05
883,6.336848309729248e-05
884,6.286640564212576e-05
885,6.237068737391382e-05
886,6.187791586853564e-05
887,6.139025208540261e-05
888,6.090815077186562e-05
889,6.042993481969461e-05
890,5.9955033066216856e-05
891,5.9483583754627034e-05
892,5.901758777326904e-05
893,5.855598647031002e-05
894,5.809666254208423e-05
895,5.7644883781904355e-05
896,5.719425462302752e-05
897,5.674918429576792e-05
898,5.630713712889701e-05
899,5.586916449829005e-05
900,5.543460065382533e-05
901,5.500498446053825e-05
902,5.4579388233833015e-05
903,5.415652776719071e-05
904,5.373765088734217e-05
905,5.3323085012380034e-05
906,5.291025081533007e-05
907,5.2505532948998734e-05
908,5.210055678617209e-05
909,5.170010626898147e-05
910,5.13045015395619e-05
911,5.091154162073508e-05
912,5.0522226956672966e-05
913,5.013540794607252e-05
914,4.975123010808602e-05
915,4.937349513056688e-05
916,4.899697523796931e-05
917,4.8625774070387706e-05
918,4.825747964787297e-05
919,4.789137892657891e-05
920,4.752881432068534e-05
921,4.716905459645204e-05
922,4.681427890318446e-05
923,4.6460892917821184e-05
924,4.611276017385535e-05
925,4.57656460639555e-05
926,4.542334136203863e-05
927,4.5082986616762355e-05
928,4.4746746425516903e-05
929,4.4412703573470935e-05
930,4.4081763917347416e-05
931,4.375468415673822e-05
932,4.342967440607026e-05
933,4.310767326387577e-05
934,4.278893175069243e-05
935,4.247393735568039e-05
936,4.2160383600275964e-05
937,4.1850333218462765e-05
938,4.15431204601191e-05
939,4.123875987716019e-05
940,4.09372805734165e-05
941,4.0638737118570134e-05
942,4.034296944155358e-05
943,4.004805305157788e-05
944,3.975717845605686e-05
945,3.946934884879738e-05
946,3.918438233085908e-05
947,3.890144216711633e-05
948,3.8621834391960874e-05
949,3.8344020140357316e-05
950,3.8068385038059205e-05
951,3.779719554586336e-05
952,3.7526257074205205e-05
953,3.72586800949648e-05
954,3.699383887578733e-05
955,3.673104947665706e-05
956,3.6470635677687824e-05
957,3.621360156103037e-05
958,3.595838279579766e-05
959,3.570486296666786e-05
960,3.545549407135695e-05
961,3.5206616303185e-05
962,3.4960310586029664e-05
963,3.471632953733206e-05
964,3.447513881837949e-05
965,3.4236811188748106e-05
966,3.399997149244882e-05
967,3.3764685213100165e-05
968,3.3532011002535e-05
969,3.330237450427376e-05
970,3.307388033135794e-05
971,3.284903141320683e-05
972,3.262414247728884e-05
973,3.2402029319200665e-05
974,3.2183197617996484e-05
975,3.196507168468088e-05
976,3.174948142259382e-05
977,3.153629586449824e-05
978,3.1324714655056596e-05
979,3.1115014280658215e-05
980,3.0906878237146884e-05
981,3.070197635679506e-05
982,3.0497711122734472e-05
983,3.029619801964145e-05
984,3.0096825867076404e-05
985,2.989888707816135e-05
986,2.9702076062676497e-05
987,2.950857196992729e-05
988,2.9316141080926172e-05
989,2.9124536013114266e-05
990,2.8936243325006217e-05
991,2.874926576623693e-05
992,2.856447645172011e-05
993,2.8380805815686472e-05
994,2.8199674488860182e-05
995,2.8018006560159847e-05
996,2.78411025647074e-05
